seed,N,feature_set,cell_name,cohort,y_true,y_prob,y_pred
1,300,fs_a_only,AR4070,AR,1,0.9387440608886898,1
1,300,fs_a_only,AR3942,AR,1,0.9062314376671071,1
1,300,fs_a_only,AR4255,AR,1,0.792554411055107,1
1,300,fs_a_only,AR4143,AR,1,0.9245605502692634,1
1,300,fs_a_only,AR4144,AR,1,0.9169746545407402,1
1,300,fs_a_only,AR4240,AR,1,0.9186116787015322,1
1,300,fs_a_only,0MC2-251222-002,0MC,0,0.14907352616952713,0
1,300,fs_a_only,AR4037,AR,1,0.9343630834218304,1
1,300,fs_a_only,AR3908,AR,1,0.931542483051702,1
1,300,fs_a_only,AR4394,AR,0,0.07088882637801727,0
1,300,fs_a_only,AR4168,AR,1,0.7282253813210231,1
1,300,fs_a_only,AR4293,AR,0,0.44326629666055134,0
1,300,fs_a_only,0MC2-251029-003,0MC,1,0.8107403629086696,1
1,300,fs_a_only,AR4198,AR,1,0.7007273415996657,1
1,300,fs_a_only,AR3684,AR,1,0.8941877345766537,1
1,300,fs_a_only,0MC6-260213-R001,0MC,0,0.6356282653655067,1
1,300,fs_a_only,AR3871,AR,1,0.7603084198594792,1
1,300,fs_a_only,AR4145,AR,1,0.9263349261743712,1
1,300,fs_a_only,0MC20-251126-R001,0MC,0,0.1777641399904508,0
1,300,fs_a_only,AR4569,AR,1,0.19287720744847875,0
1,300,fs_a_only,AR4388,AR,0,0.08800103344950991,0
1,300,fs_a_only,AR4039,AR,1,0.9361446024529938,1
1,300,fs_a_only,AR3951,AR,1,0.7588994025705911,1
1,300,fs_a_only,0MC2-251029-002,0MC,1,0.9371698690482065,1
1,300,fs_a_only,AR3858,AR,0,0.2624381499357948,0
1,300,fs_a_only,AR4354,AR,0,0.07814640887923958,0
1,300,fs_a_only,AR4164,AR,0,0.652921701046286,1
1,300,fs_a_only,0MC6-260119-R006,0MC,0,0.9013373380438906,1
1,300,fs_a_only,0MC20-251121-R001,0MC,0,0.3323875899895216,0
1,300,fs_a_only,AR4307,AR,1,0.9070993464400122,1
1,300,fs_a_only,AR4344,AR,1,0.9654103434604847,1
1,300,fs_a_only,AR4368,AR,1,0.6244504283468633,1
1,300,fs_a_only,AR4071,AR,1,0.9355767807059047,1
1,300,fs_a_only,AR3910,AR,1,0.770921798905758,1
1,300,fs_a_only,AR3879,AR,1,0.7753057080677995,1
1,300,fs_a_only,AR4038,AR,1,0.5526144094717774,1
1,300,fs_a_only,0MC2-251111-003,0MC,1,0.9401196956524194,1
1,300,fs_a_only,AR4356,AR,0,0.07978890445064474,0
1,300,fs_a_only,AR3973,AR,0,0.18869522176263134,0
1,300,fs_a_only,AR3773,AR,1,0.7773020875912292,1
1,300,fs_a_only,AR4020,AR,0,0.31590504355326465,0
1,300,fs_a_only,AR3921,AR,1,0.854311063353436,1
1,300,fs_a_only,AR-3420,AR,0,0.6632011742683591,1
1,300,fs_a_only,AR4516,AR,1,0.6012143415712109,1
1,300,fs_a_only,0MC6-260108-R001,0MC,0,0.9019816694500883,1
1,300,fs_a_only,0MC2-251022-003,0MC,1,0.7374167040244806,1
1,300,fs_a_only,0MC2-251216-023,0MC,1,0.1919894853731443,0
1,300,fs_a_only,AR4411,AR,0,0.15936070234398775,0
1,300,fs_a_only,AR3771,AR,0,0.879585021887685,1
1,300,fs_a_plus_cap_c5,AR3978,AR,0,0.3641350257098508,0
1,300,fs_a_plus_cap_c5,AR4130,AR,1,0.996229150553361,1
1,300,fs_a_plus_cap_c5,AR4070,AR,1,0.9997710853067912,1
1,300,fs_a_plus_cap_c5,AR3942,AR,1,0.8649698174764189,1
1,300,fs_a_plus_cap_c5,AR4255,AR,1,0.9546353010624998,1
1,300,fs_a_plus_cap_c5,AR4143,AR,1,0.9171214754830574,1
1,300,fs_a_plus_cap_c5,AR4144,AR,1,0.9976189377880986,1
1,300,fs_a_plus_cap_c5,AR4240,AR,1,0.9953026147368149,1
1,300,fs_a_plus_cap_c5,0MC2-251222-002,0MC,0,0.380301000787801,0
1,300,fs_a_plus_cap_c5,AR4037,AR,1,0.9923140206771834,1
1,300,fs_a_plus_cap_c5,AR3908,AR,1,0.9920145291685273,1
1,300,fs_a_plus_cap_c5,AR4394,AR,0,0.009211901398451296,0
1,300,fs_a_plus_cap_c5,AR4168,AR,1,0.9954956471379016,1
1,300,fs_a_plus_cap_c5,AR4293,AR,0,0.7010021053859254,1
1,300,fs_a_plus_cap_c5,0MC2-251029-003,0MC,1,0.7436038958735696,1
1,300,fs_a_plus_cap_c5,AR4198,AR,1,0.27756464858685714,0
1,300,fs_a_plus_cap_c5,AR3684,AR,1,0.9615497013109574,1
1,300,fs_a_plus_cap_c5,0MC6-260213-R001,0MC,0,0.6942261734411184,1
1,300,fs_a_plus_cap_c5,AR3871,AR,1,0.8962727303059957,1
1,300,fs_a_plus_cap_c5,AR4145,AR,1,0.9648726977440005,1
1,300,fs_a_plus_cap_c5,0MC20-251126-R001,0MC,0,0.0021622660910667305,0
1,300,fs_a_plus_cap_c5,AR4569,AR,1,0.04874652166304648,0
1,300,fs_a_plus_cap_c5,AR4388,AR,0,0.0001258757138194236,0
1,300,fs_a_plus_cap_c5,AR4039,AR,1,0.9780406466411395,1
1,300,fs_a_plus_cap_c5,AR3951,AR,1,0.8241170867653684,1
1,300,fs_a_plus_cap_c5,0MC2-251029-002,0MC,1,0.9873958644324036,1
1,300,fs_a_plus_cap_c5,AR3858,AR,0,0.000600123860878279,0
1,300,fs_a_plus_cap_c5,AR4354,AR,0,0.001945863049141075,0
1,300,fs_a_plus_cap_c5,AR4164,AR,0,0.837811764978235,1
1,300,fs_a_plus_cap_c5,0MC6-260119-R006,0MC,0,0.9866659410911269,1
1,300,fs_a_plus_cap_c5,0MC20-251121-R001,0MC,0,0.013987438373634168,0
1,300,fs_a_plus_cap_c5,AR4307,AR,1,0.8270733713705507,1
1,300,fs_a_plus_cap_c5,AR4344,AR,1,0.9948925998619432,1
1,300,fs_a_plus_cap_c5,AR4368,AR,1,0.31296812368993887,0
1,300,fs_a_plus_cap_c5,AR4071,AR,1,0.9997842524309654,1
1,300,fs_a_plus_cap_c5,AR3910,AR,1,0.8620189915994704,1
1,300,fs_a_plus_cap_c5,AR3879,AR,1,0.8148455170195792,1
1,300,fs_a_plus_cap_c5,AR4038,AR,1,0.7004135614854329,1
1,300,fs_a_plus_cap_c5,0MC2-251111-003,0MC,1,0.9970143263185337,1
1,300,fs_a_plus_cap_c5,AR4356,AR,0,9.851986259287702e-05,0
1,300,fs_a_plus_cap_c5,AR3973,AR,0,0.005570907977144422,0
1,300,fs_a_plus_cap_c5,AR3773,AR,1,0.9859744172631709,1
1,300,fs_a_plus_cap_c5,AR4020,AR,0,0.051611675741714914,0
1,300,fs_a_plus_cap_c5,AR3921,AR,1,0.9942767229057147,1
1,300,fs_a_plus_cap_c5,AR-3420,AR,0,0.32082674384662324,0
1,300,fs_a_plus_cap_c5,AR4516,AR,1,0.16152539007072259,0
1,300,fs_a_plus_cap_c5,0MC6-260108-R001,0MC,0,0.8481376014463631,1
1,300,fs_a_plus_cap_c5,0MC2-251022-003,0MC,1,0.9400643657144903,1
1,300,fs_a_plus_cap_c5,0MC2-251216-023,0MC,1,0.08785998381903627,0
1,300,fs_a_plus_cap_c5,AR4411,AR,0,0.13953920612585038,0
1,300,fs_a_plus_cap_c5,AR3771,AR,0,0.84020499665738,1
1,400,fs_a_only,AR4098,AR,1,0.8066882924569302,1
1,400,fs_a_only,AR4271,AR,1,0.6885824602664551,1
1,400,fs_a_only,AR4410,AR,0,0.20866324733606342,0
1,400,fs_a_only,AR3774,AR,1,0.7402479651229589,1
1,400,fs_a_only,0MC6-260213-R001,0MC,0,0.5379186073812966,1
1,400,fs_a_only,AR4020,AR,0,0.24901595775385735,0
1,400,fs_a_only,AR4185,AR,1,0.8087801066406083,1
1,400,fs_a_only,AR-3420,AR,0,0.2008784857307102,0
1,400,fs_a_only,0MC8-251209-R002,0MC,1,0.5894578873861513,1
1,400,fs_a_only,AR4071,AR,1,0.8007836990561209,1
1,400,fs_a_only,AR4344,AR,1,0.7520490890823561,1
1,400,fs_a_only,0MC20-251126-R002,0MC,0,0.034924617844287284,0
1,400,fs_a_only,AR4184,AR,1,0.804539364839672,1
1,400,fs_a_only,0MC8-251216-R001,0MC,1,0.5961328452775075,1
1,400,fs_a_only,AR4267,AR,1,0.6555812385745926,1
1,400,fs_a_only,AR4244,AR,1,0.5231136819255746,1
1,400,fs_a_only,AR4315,AR,1,0.8054616148250658,1
1,400,fs_a_only,AR3891,AR,1,0.44915166148668345,0
1,400,fs_a_only,AR3971,AR,1,0.8064395256171872,1
1,400,fs_a_only,0MC6-260317-R005,0MC,0,0.36009577401631926,0
1,400,fs_a_only,AR4169,AR,0,0.020869370426622222,0
1,400,fs_a_only,AR4431,AR,0,0.018436130196324816,0
1,400,fs_a_only,0MC2-251028-002,0MC,1,0.6394239137891208,1
1,400,fs_a_only,AR3877,AR,0,0.7161362725378294,1
1,400,fs_a_only,AR4256,AR,1,0.8043697960376203,1
1,400,fs_a_only,AR3876,AR,0,0.18674280102906796,0
1,400,fs_a_only,AR4270,AR,1,0.7607613610378621,1
1,400,fs_a_only,0MC2-251222-005,0MC,0,0.5186374452038766,1
1,400,fs_a_only,R1350,AR,1,0.07353907049716601,0
1,400,fs_a_only,0MC2-251107-010,0MC,1,0.748662346846714,1
1,400,fs_a_only,AR3974,AR,0,0.08606987271587867,0
1,400,fs_a_only,0MC6-260108-R001,0MC,0,0.5901855920622409,1
1,400,fs_a_only,AR4144,AR,0,0.7838893021081907,1
1,400,fs_a_only,AR4231,AR,0,0.03553372938566569,0
1,400,fs_a_only,AR4276,AR,1,0.7695755060146144,1
1,400,fs_a_only,AR4168,AR,0,0.4091576589114319,0
1,400,fs_a_only,AR4229,AR,0,0.0276759830550073,0
1,400,fs_a_only,AR3771,AR,0,0.7642770805954404,1
1,400,fs_a_only,AR3867,AR,0,0.7956346371880915,1
1,400,fs_a_only,AR3870,AR,1,0.3080382313374747,0
1,400,fs_a_only,AR4432,AR,0,0.01862503457933334,0
1,400,fs_a_only,0MC2-251022-002,0MC,0,0.15716830106776405,0
1,400,fs_a_only,0MC6-260119-R001,0MC,0,0.5491432690151862,1
1,400,fs_a_only,AR3871,AR,1,0.7936683572916834,1
1,400,fs_a_only,0MC8-251113-R001,0MC,1,0.5708410715987522,1
1,400,fs_a_only,AR4246,AR,0,0.03318496701253732,0
1,400,fs_a_only,AR4293,AR,0,0.22943320743410428,0
1,400,fs_a_only,0MC20-250703-R002,0MC,0,0.02081160115222633,0
1,400,fs_a_only,AR4146,AR,1,0.7875613797401612,1
1,400,fs_a_plus_cap_c5,AR4098,AR,1,0.9030433974468144,1
1,400,fs_a_plus_cap_c5,AR4271,AR,1,0.8066994229329445,1
1,400,fs_a_plus_cap_c5,AR4410,AR,0,0.3705369667293706,0
1,400,fs_a_plus_cap_c5,AR3774,AR,1,0.841161836871954,1
1,400,fs_a_plus_cap_c5,0MC6-260213-R001,0MC,0,0.7784881974798447,1
1,400,fs_a_plus_cap_c5,AR4020,AR,0,0.08609347207588469,0
1,400,fs_a_plus_cap_c5,AR4185,AR,1,0.6927522494015188,1
1,400,fs_a_plus_cap_c5,AR-3420,AR,0,0.08276648846161454,0
1,400,fs_a_plus_cap_c5,0MC8-251209-R002,0MC,1,0.819342768808377,1
1,400,fs_a_plus_cap_c5,AR4071,AR,1,0.9147496478015107,1
1,400,fs_a_plus_cap_c5,AR4344,AR,1,0.7618025174033835,1
1,400,fs_a_plus_cap_c5,0MC20-251126-R002,0MC,0,0.00995189313785674,0
1,400,fs_a_plus_cap_c5,AR4184,AR,1,0.8778420194362281,1
1,400,fs_a_plus_cap_c5,0MC8-251216-R001,0MC,1,0.6599498751756975,1
1,400,fs_a_plus_cap_c5,AR4267,AR,1,0.8127257739718876,1
1,400,fs_a_plus_cap_c5,AR4244,AR,1,0.6632109315616088,1
1,400,fs_a_plus_cap_c5,AR4315,AR,1,0.8677964701883704,1
1,400,fs_a_plus_cap_c5,AR3891,AR,1,0.46375498384082703,0
1,400,fs_a_plus_cap_c5,AR3971,AR,1,0.8600504157898753,1
1,400,fs_a_plus_cap_c5,0MC6-260317-R005,0MC,0,0.23951024590987838,0
1,400,fs_a_plus_cap_c5,AR4169,AR,0,0.005221643687095843,0
1,400,fs_a_plus_cap_c5,AR4431,AR,0,0.0019570998266384737,0
1,400,fs_a_plus_cap_c5,0MC2-251028-002,0MC,1,0.8436511674047614,1
1,400,fs_a_plus_cap_c5,AR3877,AR,0,0.6868177882259044,1
1,400,fs_a_plus_cap_c5,AR4256,AR,1,0.727362906258163,1
1,400,fs_a_plus_cap_c5,AR3876,AR,0,0.08535816205473384,0
1,400,fs_a_plus_cap_c5,AR4270,AR,1,0.8417836619895661,1
1,400,fs_a_plus_cap_c5,0MC2-251222-005,0MC,0,0.7289992587096801,1
1,400,fs_a_plus_cap_c5,R1350,AR,1,0.021500453035877644,0
1,400,fs_a_plus_cap_c5,0MC2-251107-010,0MC,1,0.9017166732333667,1
1,400,fs_a_plus_cap_c5,AR3974,AR,0,0.058580318400453905,0
1,400,fs_a_plus_cap_c5,0MC6-260108-R001,0MC,0,0.6216764621219827,1
1,400,fs_a_plus_cap_c5,AR4144,AR,0,0.862112786868904,1
1,400,fs_a_plus_cap_c5,AR4231,AR,0,0.04660510618202125,0
1,400,fs_a_plus_cap_c5,AR4276,AR,1,0.8784560181434354,1
1,400,fs_a_plus_cap_c5,AR4168,AR,0,0.5496224445238012,1
1,400,fs_a_plus_cap_c5,AR4229,AR,0,0.031066238891960255,0
1,400,fs_a_plus_cap_c5,AR3771,AR,0,0.6818124786130261,1
1,400,fs_a_plus_cap_c5,AR3867,AR,0,0.8414941327134011,1
1,400,fs_a_plus_cap_c5,AR3870,AR,1,0.16077945563351786,0
1,400,fs_a_plus_cap_c5,AR4432,AR,0,0.0020095506358912556,0
1,400,fs_a_plus_cap_c5,0MC2-251022-002,0MC,0,0.2216613164697055,0
1,400,fs_a_plus_cap_c5,0MC6-260119-R001,0MC,0,0.7408815008717524,1
1,400,fs_a_plus_cap_c5,AR3871,AR,1,0.8177156942899216,1
1,400,fs_a_plus_cap_c5,0MC8-251113-R001,0MC,1,0.8050922136614072,1
1,400,fs_a_plus_cap_c5,AR4246,AR,0,0.012110349531453523,0
1,400,fs_a_plus_cap_c5,AR4293,AR,0,0.26337430349623553,0
1,400,fs_a_plus_cap_c5,0MC20-250703-R002,0MC,0,0.006345446506257506,0
1,400,fs_a_plus_cap_c5,AR4146,AR,1,0.8702805324816238,1
